,VEN_DIR,DT_MEDICAO,DC_NOME,CHUVA,PRE_INS,VL_LATITUDE,PRE_MIN,UMD_MAX,PRE_MAX,VEN_VEL,UF,PTO_MIN,TEM_MAX,RAD_GLO,PTO_INS,VEN_RAJ,TEM_INS,UMD_INS,CD_ESTACAO,TEM_MIN,VL_LONGITUDE,HR_MEDICAO,UMD_MIN,PTO_MAX
575,66,2020-09-24,RESENDE,0,968.8,-22.45138888,968,71,968.8,3,RJ,16.3,23.7,-2.648,17.2,4.9,22.7,71,A609,22.7,-44.44499999,2300,64,17.2
576,88,2020-09-25,RESENDE,0,969.5,-22.45138888,968.7,78,969.5,2.7,RJ,17.2,22.7,-2.049,17.7,5.6,21.7,78,A609,21.7,-44.44499999,0000,71,17.7
577,58,2020-09-25,RESENDE,0,969.8,-22.45138888,969.5,83,969.9,1.6,RJ,17.6,21.7,-3.41,17.7,4.9,20.7,83,A609,20.7,-44.44499999,0100,78,17.7
578,62,2020-09-25,RESENDE,0,969.5,-22.45138888,969.5,86,969.8,1.5,RJ,17.7,20.7,-3.511,17.7,2.9,20.1,86,A609,20.1,-44.44499999,0200,83,17.8
579,73,2020-09-25,RESENDE,0,968.9,-22.45138888,968.9,87,969.5,1.7,RJ,17.7,20.2,-2.276,17.9,3.1,20.2,86,A609,20.1,-44.44499999,0300,86,17.9
580,101,2020-09-25,RESENDE,0,968.5,-22.45138888,968.5,88,968.9,1,RJ,17.8,20.2,-1.17,18,3.1,20,88,A609,19.9,-44.44499999,0400,86,18
581,105,2020-09-25,RESENDE,0,967.9,-22.45138888,967.9,88,968.5,1.3,RJ,17.7,20,-1.075,17.7,2.5,19.9,87,A609,19.9,-44.44499999,0500,87,18
582,79,2020-09-25,RESENDE,0,967.8,-22.45138888,967.8,87,968,1.3,RJ,17.5,19.9,-0.496,17.5,2.4,19.7,87,A609,19.7,-44.44499999,0600,86,17.7
583,101,2020-09-25,RESENDE,0,968.1,-22.45138888,967.7,91,968.1,2,RJ,17.3,19.7,-1.53,17.4,3.7,19,91,A609,19,-44.44499999,0700,87,17.5
584,63,2020-09-25,RESENDE,0,968.4,-22.45138888,968,93,968.5,1.8,RJ,17.2,19,-2.732,17.2,3.2,18.3,93,A609,18.3,-44.44499999,0800,91,17.4
585,60,2020-09-25,RESENDE,0,968.9,-22.45138888,968.4,94,968.9,1.5,RJ,17.1,18.3,0.645,17.1,3,18.1,94,A609,18.1,-44.44499999,0900,93,17.3
586,77,2020-09-25,RESENDE,0,969.6,-22.45138888,968.8,95,969.6,2.1,RJ,16.9,18.5,271.736,16.9,3.1,18,93,A609,17.8,-44.44499999,1000,93,17.5
587,103,2020-09-25,RESENDE,0,970.1,-22.45138888,969.6,94,970.1,2,RJ,16.8,19.1,745.08,17.5,3,19,91,A609,17.9,-44.44499999,1100,91,17.8
588,110,2020-09-25,RESENDE,0,970.2,-22.45138888,970.1,91,970.3,1.8,RJ,16.5,22.4,1448.73,16.9,3.8,22.3,72,A609,19,-44.44499999,1200,72,18
589,280,2020-09-25,RESENDE,0,969.7,-22.45138888,969.7,72,970.2,1.2,RJ,15.2,24.9,2685.551,15.9,3.4,24.9,58,A609,21.7,-44.44499999,1300,58,17
590,51,2020-09-25,RESENDE,0,968.9,-22.45138888,968.8,60,969.7,2,RJ,15.2,26.5,3374.666,15.2,4.8,25.7,52,A609,24.3,-44.44499999,1400,52,16.5
591,167,2020-09-25,RESENDE,0,967.7,-22.45138888,967.7,53,968.9,2,RJ,15,28.1,3493.573,16.1,4.8,28,48,A609,25.7,-44.44499999,1500,47,16.4
592,121,2020-09-25,RESENDE,0,966.2,-22.45138888,966.2,49,967.7,1.6,RJ,14.4,29.6,3153.838,15.1,5.2,28.9,43,A609,27.1,-44.44499999,1600,42,16.4
593,140,2020-09-25,RESENDE,0,965,-22.45138888,965,44,966.2,1.9,RJ,11,31.5,2996.612,11.9,4,30.5,32,A609,28.6,-44.44499999,1700,29,15.6
594,132,2020-09-25,RESENDE,0,964,-22.45138888,964,32,965,1.7,RJ,7.6,31.7,2679.555,9.9,3.9,31.2,27,A609,30.1,-44.44499999,1800,23,12.1
595,134,2020-09-25,RESENDE,0,963.7,-22.45138888,963.7,30,964,1,RJ,10,32,1812.842,10.6,3.9,30.9,29,A609,30.7,-44.44499999,1900,27,11.5
596,85,2020-09-25,RESENDE,0,963.8,-22.45138888,963.6,31,963.8,1.6,RJ,10.6,31.8,1064.18,11.2,4.4,30.9,30,A609,30.6,-44.44499999,2000,29,11.9
597,114,2020-09-25,RESENDE,0,964.2,-22.45138888,963.7,47,964.2,6.4,RJ,11.2,31.1,385.744,15.7,9.3,28.1,47,A609,28.1,-44.44499999,2100,30,15.7
598,87,2020-09-25,RESENDE,0,964.8,-22.45138888,964.2,58,964.8,3.5,RJ,15.7,28.1,-1.073,16.8,9.3,25.6,58,A609,25.6,-44.44499999,2200,47,16.8
599,93,2020-09-25,RESENDE,0,965.6,-22.45138888,964.8,71,965.6,3.1,RJ,16.8,25.6,-3.54,17.9,6.5,23.4,71,A609,23.4,-44.44499999,2300,58,17.9
600,102,2020-09-26,RESENDE,0,966.2,-22.45138888,965.6,77,966.2,3.6,RJ,17.9,23.4,-3.54,18,6.6,22.2,77,A609,22.2,-44.44499999,0000,71,18
601,81,2020-09-26,RESENDE,0,966.4,-22.45138888,966.1,84,966.6,2.8,RJ,17.8,22.2,-3.48,18,6.1,20.8,84,A609,20.8,-44.44499999,0100,77,18
602,68,2020-09-26,RESENDE,0,966.4,-22.45138888,966.3,86,966.5,2.7,RJ,17.9,20.8,-3.508,17.9,4.9,20.5,85,A609,20.4,-44.44499999,0200,84,18
603,57,2020-09-26,RESENDE,0,966.1,-22.45138888,966.1,86,966.4,1.9,RJ,17.5,20.5,-3.49,17.6,5.4,20.1,86,A609,20,-44.44499999,0300,85,17.9
604,64,2020-09-26,RESENDE,0,965.2,-22.45138888,965.2,86,966.1,2.4,RJ,17.3,20.1,-3.059,17.4,4.5,19.9,85,A609,19.7,-44.44499999,0400,85,17.6
605,69,2020-09-26,RESENDE,0,964.6,-22.45138888,964.6,86,965.2,2.6,RJ,17.2,20,-1.441,17.3,4.2,19.7,86,A609,19.7,-44.44499999,0500,85,17.4
606,64,2020-09-26,RESENDE,0,964.2,-22.45138888,964.1,87,964.7,2.1,RJ,17.1,19.7,-0.755,17.1,4,19.4,87,A609,19.4,-44.44499999,0600,86,17.3
607,113,2020-09-26,RESENDE,0,964,-22.45138888,963.9,88,964.2,1.4,RJ,17,19.4,-0.496,17.1,3.4,19.4,87,A609,19.2,-44.44499999,0700,87,17.2
608,59,2020-09-26,RESENDE,0,964.3,-22.45138888,964,87,964.3,0.9,RJ,16.9,19.5,-0.904,17,2.7,19.5,85,A609,19.4,-44.44499999,0800,85,17.2
609,128,2020-09-26,RESENDE,0,965,-22.45138888,964.2,86,965,1.4,RJ,17,19.6,0.454,17.1,2.4,19.6,86,A609,19.5,-44.44499999,0900,85,17.2
610,27,2020-09-26,RESENDE,0,965.5,-22.45138888,965,87,965.5,0.4,RJ,17.1,19.6,48.336,17.1,2.6,19.6,85,A609,19.5,-44.44499999,1000,85,17.4
611,100,2020-09-26,RESENDE,0,966.3,-22.45138888,965.5,86,966.3,1.5,RJ,17.1,20.3,275.039,17.3,2.6,20.3,83,A609,19.6,-44.44499999,1100,83,17.5
612,64,2020-09-26,RESENDE,0,966.2,-22.45138888,966.2,83,966.5,1,RJ,16.6,22.6,1116.447,16.8,2.6,22.1,72,A609,20.3,-44.44499999,1200,70,17.7
613,150,2020-09-26,RESENDE,0,965.7,-22.45138888,965.7,72,966.2,1.3,RJ,16,24.4,2680.43,16.3,2.8,24.4,61,A609,22,-44.44499999,1300,60,17.6
614,166,2020-09-26,RESENDE,0,964.9,-22.45138888,964.9,61,965.8,1,RJ,15.7,27.9,3148.054,16.6,5,26.8,54,A609,24.2,-44.44499999,1400,51,17.7
615,293,2020-09-26,RESENDE,0,963.6,-22.45138888,963.6,54,964.9,1.9,RJ,15.6,29.1,3420.389,16,4,28.7,46,A609,26.8,-44.44499999,1500,46,16.8
616,202,2020-09-26,RESENDE,0,962.2,-22.45138888,962.2,46,963.6,1.3,RJ,13.6,32,3419.775,14.3,4.1,32,34,A609,28.6,-44.44499999,1600,34,16.1
617,88,2020-09-26,RESENDE,0,960.8,-22.45138888,960.8,36,962.2,1.5,RJ,12.4,33.1,3157.752,13.1,3.9,32.8,30,A609,30.9,-44.44499999,1700,29,14.8
618,296,2020-09-26,RESENDE,0,959.9,-22.45138888,959.9,32,960.8,1.5,RJ,12.1,34.2,2636.165,12.3,4,34,27,A609,32.4,-44.44499999,1800,27,14.1
619,273,2020-09-26,RESENDE,0,959.7,-22.45138888,959.6,29,959.9,2.4,RJ,11.4,34.6,1808.346,11.5,4.3,33.7,26,A609,33.2,-44.44499999,1900,26,13
620,335,2020-09-26,RESENDE,0,959.6,-22.45138888,959.5,32,959.7,2.3,RJ,11.3,34.2,1058.648,13.8,3.8,32.6,32,A609,32.6,-44.44499999,2000,26,13.8
621,347,2020-09-26,RESENDE,0,960,-22.45138888,959.6,43,960,2.4,RJ,13.7,32.6,220.439,15.2,3.8,29.1,43,A609,29.1,-44.44499999,2100,32,15.2
622,88,2020-09-26,RESENDE,0,961,-22.45138888,960,52,961,2.7,RJ,15.1,29.1,-1.324,16.9,6.3,27.6,52,A609,27.6,-44.44499999,2200,43,16.9
623,71,2020-09-26,RESENDE,0,961.9,-22.45138888,961,68,961.9,5,RJ,16.9,27.6,-3.54,18.8,7.7,25.3,68,A609,25.3,-44.44499999,2300,52,18.8
624,42,2020-09-27,RESENDE,0,962.6,-22.45138888,961.9,75,962.7,2.9,RJ,18.8,25.3,-3.54,18.9,7.7,23.6,75,A609,23.6,-44.44499999,0000,68,19
625,29,2020-09-27,RESENDE,0,962.9,-22.45138888,962.6,78,963,2.2,RJ,18.9,23.6,-3.54,19,4.6,23,78,A609,23,-44.44499999,0100,75,19.1
626,36,2020-09-27,RESENDE,0,962.8,-22.45138888,962.8,80,962.9,1.3,RJ,18.9,23,-3.54,18.9,3.6,22.5,80,A609,22.5,-44.44499999,0200,78,19
627,171,2020-09-27,RESENDE,0,962.7,-22.45138888,962.6,86,962.8,0.7,RJ,18.6,22.5,-3.54,19,2.2,21.5,86,A609,21.4,-44.44499999,0300,80,19.1
628,90,2020-09-27,RESENDE,0,961.9,-22.45138888,961.9,86,962.7,1.6,RJ,18.5,21.9,-3.481,18.6,2.7,21.2,86,A609,21.2,-44.44499999,0400,84,19.1
629,48,2020-09-27,RESENDE,0,961.8,-22.45138888,961.8,92,961.9,0.7,RJ,18.3,21.2,-3.478,18.6,2.6,20.1,91,A609,20,-44.44499999,0500,86,19
630,42,2020-09-27,RESENDE,0,961.5,-22.45138888,961.5,93,961.9,0.7,RJ,17.9,20,-3.481,18.4,2.1,19.6,93,A609,19.3,-44.44499999,0600,91,18.7
631,24,2020-09-27,RESENDE,0,961.2,-22.45138888,961.1,93,961.5,0.5,RJ,17.6,19.8,-3.419,17.9,1.7,19.2,93,A609,19,-44.44499999,0700,91,18.7
632,346,2020-09-27,RESENDE,0,961.5,-22.45138888,960.9,94,961.5,1.3,RJ,17,19.3,-3.237,17.2,1.7,18.2,93,A609,18.1,-44.44499999,0800,92,18.1
633,63,2020-09-27,RESENDE,0,961.8,-22.45138888,961.5,95,961.8,0.4,RJ,16.7,18.6,0.323,17.7,2.7,18.6,95,A609,17.7,-44.44499999,0900,93,17.7
634,144,2020-09-27,RESENDE,0,962,-22.45138888,961.8,95,962,0.4,RJ,16.9,19.6,249.541,17.4,1.8,18.9,91,A609,18.5,-44.44499999,1000,90,18.4
635,67,2020-09-27,RESENDE,0,962.8,-22.45138888,962,91,962.8,0.9,RJ,17.4,22.5,1133.582,19.2,2,22.5,81,A609,18.9,-44.44499999,1100,81,19.5
636,97,2020-09-27,RESENDE,0,963.1,-22.45138888,962.7,81,963.1,1.5,RJ,17,25.5,1850.065,17.8,3,25.2,64,A609,22.4,-44.44499999,1200,61,19.6
637,155,2020-09-27,RESENDE,0,962.6,-22.45138888,962.6,64,963.1,1.5,RJ,14.7,28.3,2607.623,15.6,3.2,28.2,46,A609,24.9,-44.44499999,1300,46,17.9
638,145,2020-09-27,RESENDE,0,961.8,-22.45138888,961.8,47,962.6,1.4,RJ,12.8,30.5,3163.095,13.1,3.3,29.9,36,A609,27.9,-44.44499999,1400,35,16.1
639,22,2020-09-27,RESENDE,0,960.6,-22.45138888,960.6,38,961.8,1.4,RJ,11.9,33.9,3424.078,12.3,3.4,33.2,28,A609,29.9,-44.44499999,1500,28,14.6
640,106,2020-09-27,RESENDE,0,959.3,-22.45138888,959.3,29,960.6,1.2,RJ,10.1,35.3,3406.865,10.1,4.3,34.7,22,A609,33,-44.44499999,1600,22,13.5
641,274,2020-09-27,RESENDE,0,958.5,-22.45138888,958.4,23,959.3,4.4,RJ,4.3,37.1,3132.103,5.9,8.7,36.8,15,A609,34.7,-44.44499999,1700,13,11
642,263,2020-09-27,RESENDE,0,958,-22.45138888,958,16,958.5,2.3,RJ,4.8,37.5,2605.596,6,8.7,37.3,15,A609,36.2,-44.44499999,1800,13,7
643,321,2020-09-27,RESENDE,0,958,-22.45138888,958,15,958.1,1.7,RJ,4.1,37.7,1818.581,5.2,7.9,37.5,14,A609,36.7,-44.44499999,1900,13,6.3
644,286,2020-09-27,RESENDE,0,958.4,-22.45138888,958,17,958.4,2.8,RJ,4.8,37.5,952.287,6.4,5.6,36,16,A609,36,-44.44499999,2000,14,6.8
645,357,2020-09-27,RESENDE,0,958.9,-22.45138888,958.4,26,958.9,2,RJ,6.4,36,237.935,10.4,4.4,32.3,26,A609,32.3,-44.44499999,2100,16,10.4
646,70,2020-09-27,RESENDE,0,959.4,-22.45138888,958.9,30,959.4,1.6,RJ,10,32.3,-2.384,10.6,3.5,30.3,30,A609,30,-44.44499999,2200,26,10.7
647,97,2020-09-27,RESENDE,0,959.7,-22.45138888,959.4,42,959.7,0.6,RJ,10.8,30.3,-3.54,13,2.1,27.7,40,A609,26.9,-44.44499999,2300,30,13
648,339,2020-09-28,RESENDE,0,960.4,-22.45138888,959.6,47,960.4,0.8,RJ,11,28.1,-3.54,11.6,2.1,27.1,38,A609,25.7,-44.44499999,0000,35,13.8
649,298,2020-09-28,RESENDE,0,960.6,-22.45138888,960.3,58,960.6,1,RJ,11.7,27,-3.54,13.6,1.3,23.3,54,A609,23.3,-44.44499999,0100,38,14.7
650,345,2020-09-28,RESENDE,0,960.4,-22.45138888,960.4,59,960.8,2.8,RJ,13.5,23.3,-3.54,13.5,3.3,23.2,54,A609,22.3,-44.44499999,0200,54,14.2
651,320,2020-09-28,RESENDE,0,960,-22.45138888,960,66,960.3,0.8,RJ,13.3,23.2,-3.295,14.1,3.3,21.3,64,A609,21.2,-44.44499999,0300,54,15.1
652,286,2020-09-28,RESENDE,0,959.7,-22.45138888,959.6,70,960,1.2,RJ,14,21.3,-3.508,14.5,2.8,20.2,70,A609,20.2,-44.44499999,0400,64,14.7
653,256,2020-09-28,RESENDE,0,959.7,-22.45138888,959.6,72,959.9,0.7,RJ,14.1,21.1,-3.522,14.1,1.7,20.1,68,A609,19.9,-44.44499999,0500,65,14.9
654,104,2020-09-28,RESENDE,0,959.5,-22.45138888,959.4,77,959.7,2,RJ,14.1,20.8,-3.503,15.3,2.9,19.9,75,A609,18.9,-44.44499999,0600,68,15.7
655,59,2020-09-28,RESENDE,0,959.5,-22.45138888,959.3,84,959.7,1.7,RJ,14.8,19.9,-3.54,15.5,3.3,19.4,78,A609,17.9,-44.44499999,0700,75,15.9
656,276,2020-09-28,RESENDE,0,962,-22.45138888,959.5,84,962,1.9,RJ,14.4,19.9,-3.54,15.2,8.3,19.9,74,A609,17.6,-44.44499999,0800,74,15.8
657,59,2020-09-28,RESENDE,0,962.4,-22.45138888,961.8,74,962.4,3.8,RJ,15,21.1,-1.022,15.1,5.4,20.3,72,A609,19.9,-44.44499999,0900,69,15.2
658,145,2020-09-28,RESENDE,0,963.2,-22.45138888,962.3,75,963.3,2,RJ,15.1,21.2,218.44,16.2,5.4,21.2,73,A609,20.3,-44.44499999,1000,70,16.2
659,100,2020-09-28,RESENDE,0,963.3,-22.45138888,962.9,73,963.3,2.3,RJ,16,23.6,959.832,18.1,4.3,23.6,71,A609,21.2,-44.44499999,1100,69,18.1
660,163,2020-09-28,RESENDE,0,963.3,-22.45138888,962.9,71,963.3,1.8,RJ,16,25.8,1815.43,16.5,4.4,25.8,56,A609,23.6,-44.44499999,1200,56,18.4
661,76,2020-09-28,RESENDE,0,962.9,-22.45138888,962.9,57,963.3,2.5,RJ,16.2,28.7,2563.04,16.4,4.6,28.6,48,A609,25.8,-44.44499999,1300,48,17.6
662,73,2020-09-28,RESENDE,0,962.1,-22.45138888,962.1,49,962.9,2.2,RJ,15,30.6,2873.45,15.9,5,30.2,42,A609,28,-44.44499999,1400,40,16.7
663,132,2020-09-28,RESENDE,0,961.5,-22.45138888,961.5,43,962.1,2.3,RJ,14.5,30.8,1875.141,15.1,4.5,30.3,40,A609,29.8,-44.44499999,1500,38,16.5
664,327,2020-09-28,RESENDE,0,960.3,-22.45138888,960.3,40,961.5,2.6,RJ,12.8,33.2,2096.249,14,4.5,33.2,31,A609,30.1,-44.44499999,1600,31,14.8
665,357,2020-09-28,RESENDE,0,959.5,-22.45138888,959.5,32,960.4,1.3,RJ,13.1,34.6,2923.299,13.7,5.1,33.7,30,A609,32.7,-44.44499999,1700,28,14.7
666,37,2020-09-28,RESENDE,0,959.1,-22.45138888,959,30,959.5,1.9,RJ,12.5,35.5,1991.215,13.4,3.8,34.4,28,A609,33.5,-44.44499999,1800,27,14.3
667,158,2020-09-28,RESENDE,0,960.3,-22.45138888,959.1,42,960.3,3.7,RJ,12.8,34.5,727.677,16.5,10,31.1,41,A609,31.1,-44.44499999,1900,27,16.6
668,73,2020-09-28,RESENDE,0,961.7,-22.45138888,960.3,46,961.7,4.9,RJ,14.3,31.2,529.961,16.3,9.9,28.9,46,A609,28.9,-44.44499999,2000,39,16.5
669,70,2020-09-28,RESENDE,0,963,-22.45138888,961.7,55,963.1,5.5,RJ,15.4,28.9,167.011,15.5,10.1,26.2,52,A609,26.2,-44.44499999,2100,46,17.3
670,46,2020-09-28,RESENDE,0,964.2,-22.45138888,963,58,964.3,2.5,RJ,15.4,26.2,-2.055,16,9.5,24.9,58,A609,24.8,-44.44499999,2200,52,16.1
671,44,2020-09-28,RESENDE,0,964.7,-22.45138888,964.1,59,964.7,2.7,RJ,15.7,25,-3.515,15.8,5.6,24.5,58,A609,24.3,-44.44499999,2300,57,16
672,55,2020-09-29,RESENDE,0,965.3,-22.45138888,964.7,61,965.4,2.7,RJ,15.6,24.5,-3.54,15.8,5.5,23.6,61,A609,23.6,-44.44499999,0000,58,15.9
673,72,2020-09-29,RESENDE,0,965.4,-22.45138888,964.8,69,965.5,1.5,RJ,15.8,23.7,-3.54,16.6,4.5,22.7,68,A609,22.3,-44.44499999,0100,61,16.6
674,113,2020-09-29,RESENDE,0,965.3,-22.45138888,965.3,71,965.5,1,RJ,16.5,22.7,-3.54,16.7,2.4,22.3,71,A609,22.3,-44.44499999,0200,68,16.8
675,36,2020-09-29,RESENDE,0,965.2,-22.45138888,965.1,78,965.3,0.8,RJ,16.2,22.5,-2.889,16.3,1.9,20.3,78,A609,20.3,-44.44499999,0300,70,17.1
676,325,2020-09-29,RESENDE,0,964.6,-22.45138888,964.6,81,965.2,1,RJ,16.2,20.3,-2.914,16.3,2.4,20.2,79,A609,19.7,-44.44499999,0400,78,16.5
677,39,2020-09-29,RESENDE,0,963.7,-22.45138888,963.7,79,964.6,0.7,RJ,15.8,20.6,-3.503,16.3,1.8,20.6,76,A609,20,-44.44499999,0500,76,16.3
678,73,2020-09-29,RESENDE,0,963.2,-22.45138888,963.2,82,963.7,0.4,RJ,16,20.7,-3.538,16.4,1.7,19.6,82,A609,19.3,-44.44499999,0600,76,16.5
679,325,2020-09-29,RESENDE,0,963.6,-22.45138888,963.2,89,963.6,1.9,RJ,15.7,19.8,-3.152,16.1,2.7,18,88,A609,17.7,-44.44499999,0700,82,17
680,358,2020-09-29,RESENDE,0,964.2,-22.45138888,963.6,88,964.2,0.3,RJ,15.7,19.2,-3.102,15.8,2.7,18.5,84,A609,18,-44.44499999,0800,83,16.5
681,104,2020-09-29,RESENDE,0,965.2,-22.45138888,964.2,87,965.2,0.9,RJ,15.9,19.3,0.41,16.5,1.9,18.8,87,A609,18.3,-44.44499999,0900,83,16.6
682,12,2020-09-29,RESENDE,0,966.6,-22.45138888,965.2,88,966.6,1,RJ,16.4,19.3,145.215,16.8,4.5,18.7,88,A609,18.7,-44.44499999,1000,85,17
683,63,2020-09-29,RESENDE,0,967.3,-22.45138888,966.6,89,967.3,1.4,RJ,16.9,22.5,752.901,17,2.6,22.4,72,A609,18.7,-44.44499999,1100,72,18
684,90,2020-09-29,RESENDE,0,967.4,-22.45138888,967.3,72,967.5,3.5,RJ,16.2,25.7,1807.896,16.8,5.9,25.2,60,A609,22.4,-44.44499999,1200,57,17.5
685,89,2020-09-29,RESENDE,0,967.6,-22.45138888,967.4,60,967.6,3.7,RJ,16.3,27.5,2501.942,16.5,7,27.2,52,A609,24.8,-44.44499999,1300,52,17.2
686,111,2020-09-29,RESENDE,0,966.9,-22.45138888,966.9,53,967.6,4,RJ,16,29.3,3008.475,17.1,7,28.9,49,A609,27.2,-44.44499999,1400,47,17.2
687,98,2020-09-29,RESENDE,0,966.2,-22.45138888,966.1,50,966.9,4.1,RJ,16.5,30.3,3240.446,18,7.6,30.1,48,A609,28.9,-44.44499999,1500,46,18.3
688,97,2020-09-29,RESENDE,0,965.2,-22.45138888,965.2,49,966.2,4.4,RJ,17.2,30.9,3218.975,17.9,8.3,30.7,47,A609,29.6,-44.44499999,1600,46,18.3
689,96,2020-09-29,RESENDE,0,964.3,-22.45138888,964.2,47,965.2,3.3,RJ,17.3,31.5,2946.631,17.8,8.4,31.4,44,A609,30.1,-44.44499999,1700,44,18.4
690,106,2020-09-29,RESENDE,0,963.9,-22.45138888,963.8,48,964.3,4.5,RJ,17.1,31.5,2426.132,17.7,8.7,30.7,46,A609,30,-44.44499999,1800,44,18.4
691,99,2020-09-29,RESENDE,0,964.2,-22.45138888,963.8,50,964.2,4.8,RJ,17.6,30.7,1690.376,18,9.9,29.6,50,A609,29.6,-44.44499999,1900,46,18.3
692,94,2020-09-29,RESENDE,0,964.7,-22.45138888,964.1,60,964.7,5.9,RJ,17.9,29.5,616.395,18.4,10.4,27,60,A609,27,-44.44499999,2000,50,18.6
693,86,2020-09-29,RESENDE,0,965.5,-22.45138888,964.7,68,965.5,4.7,RJ,18.4,27,68.523,18.8,8.9,25,68,A609,25,-44.44499999,2100,60,18.8
694,66,2020-09-29,RESENDE,0,966.3,-22.45138888,965.5,75,966.3,4.3,RJ,18.6,25,-0.602,18.6,9.3,23.4,75,A609,23.4,-44.44499999,2200,68,18.8
695,70,2020-09-29,RESENDE,0,966.9,-22.45138888,966.3,76,967,4.4,RJ,18.6,23.4,-2.351,18.6,7.4,23.1,76,A609,23.1,-44.44499999,2300,75,18.7
696,76,2020-09-30,RESENDE,0,967.8,-22.45138888,966.9,78,967.8,3.6,RJ,18.7,23.1,-1.81,18.7,8,22.8,77,A609,22.8,-44.44499999,0000,76,18.9
697,69,2020-09-30,RESENDE,0,968.2,-22.45138888,967.8,79,968.2,3.1,RJ,18.5,22.9,-1.845,18.8,6.9,22.6,79,A609,22.6,-44.44499999,0100,77,18.8
698,82,2020-09-30,RESENDE,0,968.1,-22.45138888,968.1,81,968.3,2.6,RJ,18.8,22.6,-1.273,18.9,5.3,22.4,81,A609,22.4,-44.44499999,0200,79,19
699,82,2020-09-30,RESENDE,0,967.5,-22.45138888,967.5,83,968.1,2.5,RJ,18.8,22.4,-0.732,19.1,5.9,22.2,83,A609,22.1,-44.44499999,0300,81,19.1
700,87,2020-09-30,RESENDE,0,967,-22.45138888,967,83,967.5,2.8,RJ,18.8,22.2,-0.8,18.9,4.3,21.9,83,A609,21.9,-44.44499999,0400,82,19.1
701,100,2020-09-30,RESENDE,0,966.3,-22.45138888,966.3,84,967,3,RJ,18.6,22,-1.165,18.6,5.5,22,81,A609,21.9,-44.44499999,0500,81,19
702,74,2020-09-30,RESENDE,0,966,-22.45138888,966,82,966.3,2,RJ,18.5,22,-1.334,18.5,4.9,21.7,82,A609,21.7,-44.44499999,0600,81,18.6
703,67,2020-09-30,RESENDE,0,965.7,-22.45138888,965.7,84,966,1.1,RJ,18.5,21.7,-2.252,18.5,3.2,21.4,84,A609,21.4,-44.44499999,0700,82,18.6
704,57,2020-09-30,RESENDE,0,966,-22.45138888,965.7,85,966,1,RJ,18.5,21.4,-2.2,18.6,2.3,21.3,85,A609,21.3,-44.44499999,0800,84,18.6
705,23,2020-09-30,RESENDE,0,966.7,-22.45138888,966.1,86,966.7,0.7,RJ,18.6,21.4,1.548,18.8,1.8,21.2,86,A609,21.2,-44.44499999,0900,85,18.8
706,1,2020-09-30,RESENDE,0,967.1,-22.45138888,966.7,86,967.1,0.6,RJ,18.8,21.7,125.913,18.9,2,21.7,84,A609,21.2,-44.44499999,1000,84,19
707,168,2020-09-30,RESENDE,0,967.5,-22.45138888,967.1,84,967.5,1.1,RJ,18.7,22.9,484.74,19,2.1,22.9,79,A609,21.7,-44.44499999,1100,79,19.1
708,43,2020-09-30,RESENDE,0,967.5,-22.45138888,967.5,79,967.6,1,RJ,18.1,24.3,956.23,18.8,2.4,24.3,71,A609,22.8,-44.44499999,1200,71,19.4
709,66,2020-09-30,RESENDE,0,966.9,-22.45138888,966.9,72,967.5,1.2,RJ,17.9,26.4,2620.797,18.3,4.6,25.9,63,A609,24.3,-44.44499999,1300,62,19.2
710,58,2020-09-30,RESENDE,0,965.7,-22.45138888,965.7,64,966.9,1.6,RJ,17.9,28.2,3053.812,18.4,4.6,28,56,A609,25.9,-44.44499999,1400,55,19.5
711,130,2020-09-30,RESENDE,0,964.5,-22.45138888,964.5,57,965.7,1.3,RJ,17.8,30.1,3317.47,18,3.6,29.8,49,A609,27.5,-44.44499999,1500,48,19.4
712,118,2020-09-30,RESENDE,0,963.1,-22.45138888,963.1,50,964.5,2,RJ,17.5,32.4,3305.319,19,4.3,31.5,47,A609,29.7,-44.44499999,1600,44,19.3
713,41,2020-09-30,RESENDE,0,961.8,-22.45138888,961.8,47,963.1,1.6,RJ,18.1,34.3,3032.321,19,5.5,33.7,42,A609,31.4,-44.44499999,1700,41,19.6
714,33,2020-09-30,RESENDE,0,961.3,-22.45138888,961.2,43,961.8,1.4,RJ,16.9,35.1,2521.118,16.9,5.5,34.6,35,A609,33.4,-44.44499999,1800,34,19.7
715,332,2020-09-30,RESENDE,0,961,-22.45138888,960.9,45,961.3,3.2,RJ,16.4,35.9,1387.043,19.4,4.7,32.7,45,A609,32.7,-44.44499999,1900,32,19.4
716,331,2020-09-30,RESENDE,0,960.9,-22.45138888,960.9,47,961.1,2.3,RJ,18.5,33.7,791.826,18.7,4.6,33.5,42,A609,32.4,-44.44499999,2000,41,19.8
717,11,2020-09-30,RESENDE,0,961.4,-22.45138888,960.9,43,961.4,2.1,RJ,16.2,33.5,159.412,16.3,4.2,31.1,41,A609,31,-44.44499999,2100,40,18.8
718,35,2020-09-30,RESENDE,0,962,-22.45138888,961.4,50,962,1.3,RJ,15,31.7,-2.374,18.5,3.2,30.2,50,A609,30.1,-44.44499999,2200,36,18.6
719,66,2020-09-30,RESENDE,0,962.5,-22.45138888,962,58,962.5,0.6,RJ,18.5,30.2,-3.54,18.9,2,28.5,56,A609,28.2,-44.44499999,2300,50,19.5
